x-axis,1,2
second,Volt,Volt
+500.110000E-06,+9.905468940735E+00,+52.343845367E-03
+500.115000E-06,+9.866406440735E+00,+36.718845368E-03
+500.120000E-06,+9.885937690735E+00,+52.343845367E-03
+500.125000E-06,+9.882031440735E+00,+44.531345368E-03
+500.130000E-06,+9.882031440735E+00,+42.578220367E-03
+500.135000E-06,+9.889843940735E+00,+54.296970367E-03
+500.140000E-06,+9.870312690736E+00,+30.859470368E-03
+500.145000E-06,+9.901562690734E+00,+56.250095366E-03
+500.150000E-06,+9.866406440737E+00,+25.000095369E-03
+500.155000E-06,+9.905468940733E+00,+46.484470366E-03
+500.160000E-06,+9.870312690737E+00,+38.671970368E-03
+500.165000E-06,+9.897656440733E+00,+46.484470367E-03
+500.170000E-06,+9.866406440737E+00,+42.578220368E-03
+500.175000E-06,+9.885937690733E+00,+40.625095368E-03
+500.180000E-06,+9.878125190736E+00,+38.671970368E-03
+500.185000E-06,+9.882031440735E+00,+32.812595368E-03
+500.190000E-06,+9.897656440733E+00,+50.390720366E-03
+500.195000E-06,+9.870312690738E+00,+28.906345370E-03
+500.200000E-06,+9.897656440732E+00,+62.109470364E-03
+500.205000E-06,+9.862500190739E+00,+19.140720372E-03
+500.210000E-06,+9.905468940730E+00,+60.156345363E-03
+500.215000E-06,+9.858593940741E+00,+26.953220372E-03
+500.220000E-06,+9.905468940729E+00,+54.296970364E-03
+500.225000E-06,+9.858593940741E+00,+32.812595370E-03
+500.230000E-06,+9.901562690729E+00,+40.625095366E-03
+500.235000E-06,+9.866406440740E+00,+36.718845368E-03
+500.240000E-06,+9.901562690729E+00,+38.671970367E-03
+500.245000E-06,+9.882031440738E+00,+46.484470366E-03
+500.250000E-06,+9.878125190736E+00,+38.671970369E-03
+500.255000E-06,+9.878125190735E+00,+52.343845365E-03
+500.260000E-06,+9.882031440734E+00,+26.953220372E-03
+500.265000E-06,+9.889843940733E+00,+50.390720363E-03
+500.270000E-06,+9.878125190737E+00,+28.906345372E-03
+500.275000E-06,+9.882031440734E+00,+48.437595364E-03
+500.280000E-06,+9.874218940736E+00,+42.578220369E-03
+500.285000E-06,+9.885937690732E+00,+36.718845369E-03
+500.290000E-06,+9.878125190737E+00,+42.578220366E-03
+500.295000E-06,+9.882031440734E+00,+36.718845369E-03
+500.300000E-06,+9.885937690734E+00,+46.484470365E-03
+500.305000E-06,+9.882031440736E+00,+32.812595371E-03
+500.310000E-06,+9.885937690734E+00,+52.343845363E-03
+500.315000E-06,+9.878125190737E+00,+28.906345373E-03
