x-axis,1,2
second,Volt,Volt
-500.003E-06,-35.937095E-03,+4.874217237E+00
-499.002E-06,-35.625765E-03,+4.874803178E+00
-498.002E-06,-35.313263E-03,+4.875389118E+00
-497.002E-06,-35.000762E-03,+4.875975059E+00
-496.002E-06,-34.688260E-03,+4.876560999E+00
-495.002E-06,-34.375759E-03,+4.877146940E+00
-494.002E-06,-34.063257E-03,+4.877732880E+00
-493.002E-06,-33.750755E-03,+4.878318820E+00
-492.002E-06,-33.438254E-03,+4.878904761E+00
-491.002E-06,-33.125752E-03,+4.879490701E+00
-490.002E-06,-32.813251E-03,+4.880076642E+00
-489.002E-06,-32.500749E-03,+4.880272912E+00
-488.002E-06,-32.188248E-03,+4.880468226E+00
-487.002E-06,-31.875746E-03,+4.880663539E+00
-486.002E-06,-31.563244E-03,+4.880858853E+00
-485.002E-06,-31.250743E-03,+4.881054166E+00
-484.002E-06,-30.938241E-03,+4.881249480E+00
-483.002E-06,-30.625740E-03,+4.881444793E+00
-482.002E-06,-30.313238E-03,+4.881640107E+00
-481.002E-06,-30.000737E-03,+4.881835420E+00
-480.002E-06,-29.688235E-03,+4.882030734E+00
-479.002E-06,-29.219858E-03,+4.882615736E+00
-478.002E-06,-28.751105E-03,+4.883201677E+00
-477.002E-06,-28.282353E-03,+4.883787617E+00
-476.002E-06,-27.813601E-03,+4.884373558E+00
-475.002E-06,-27.344848E-03,+4.884959498E+00
-474.002E-06,-26.876096E-03,+4.885545439E+00
-473.002E-06,-26.407344E-03,+4.886131379E+00
-472.002E-06,-25.938591E-03,+4.886717320E+00
-471.002E-06,-25.469839E-03,+4.887303260E+00
-470.002E-06,-25.001087E-03,+4.887889200E+00
-469.002E-06,-24.688218E-03,+4.888280286E+00
-468.002E-06,-24.375716E-03,+4.888670913E+00
-467.002E-06,-24.063215E-03,+4.889061540E+00
-466.002E-06,-23.750713E-03,+4.889452167E+00
-465.002E-06,-23.438212E-03,+4.889842794E+00
-464.002E-06,-23.125710E-03,+4.890233421E+00
-463.002E-06,-22.813208E-03,+4.890624048E+00
-462.002E-06,-22.500707E-03,+4.891014675E+00
-461.002E-06,-22.188205E-03,+4.891405302E+00
-460.002E-06,-21.875704E-03,+4.891795929E+00
-459.002E-06,-21.407311E-03,+4.892186556E+00
-458.002E-06,-20.938558E-03,+4.892577183E+00
-457.002E-06,-20.469806E-03,+4.892967810E+00
-456.002E-06,-20.001054E-03,+4.893358437E+00
-455.002E-06,-19.532301E-03,+4.893749064E+00
-454.002E-06,-19.063549E-03,+4.894139691E+00
