x-axis,1,2
second,Volt,Volt
+14.27536000E-03,-42.96875000E-03,+4.97968745232E+00
+14.27538000E-03,-37.10937500E-03,+4.97187495232E+00
+14.27540000E-03,-35.15625000E-03,+4.97382807732E+00
+14.27542000E-03,-41.01562500E-03,+4.97578120232E+00
+14.27544000E-03,-37.10937500E-03,+4.97968745232E+00
+14.27546000E-03,-41.01562500E-03,+4.97382807732E+00
+14.27548000E-03,-42.96875000E-03,+4.97578120232E+00
+14.27550000E-03,-41.01562500E-03,+4.97578120232E+00
+14.27552000E-03,-39.06250000E-03,+4.97968745232E+00
+14.27554000E-03,-41.01562500E-03,+4.97773432732E+00
+14.27556000E-03,-39.06250000E-03,+4.97773432732E+00
+14.27558000E-03,-42.96875000E-03,+4.98359370232E+00
+14.27560000E-03,-42.96875000E-03,+4.97578120232E+00
+14.27562000E-03,-46.87500000E-03,+4.97382807732E+00
+14.27564000E-03,-46.87500000E-03,+4.97187495232E+00
+14.27566000E-03,-42.96875000E-03,+4.97187495232E+00
+14.27568000E-03,-39.06250000E-03,+4.97382807732E+00
+14.27570000E-03,-42.96875000E-03,+4.98164057732E+00
+14.27572000E-03,-37.10937500E-03,+4.97187495232E+00
+14.27574000E-03,-46.87500000E-03,+4.97968745232E+00
+14.27576000E-03,-41.01562500E-03,+4.97187495232E+00
+14.27578000E-03,-42.96875000E-03,+4.98164057732E+00
+14.27580000E-03,-44.92187500E-03,+4.97578120232E+00
+14.27582000E-03,-44.92187500E-03,+4.96406245232E+00
+14.27584000E-03,-39.06250000E-03,+4.97773432731E+00
+14.27586000E-03,-42.96875000E-03,+4.96992182732E+00
+14.27588000E-03,-46.87500000E-03,+4.97968745231E+00
+14.27590000E-03,-39.06250000E-03,+4.96406245232E+00
+14.27592000E-03,-41.01562500E-03,+4.97187495232E+00
+14.27594000E-03,-46.87500000E-03,+4.96601557732E+00
+14.27596000E-03,-46.87500000E-03,+4.97382807732E+00
+14.27598000E-03,-42.96875000E-03,+4.97578120232E+00
+14.27600000E-03,-39.06250000E-03,+4.97578120232E+00
+14.27602000E-03,-41.01562500E-03,+4.96796870232E+00
+14.27604000E-03,-35.15625000E-03,+4.96992182732E+00
+14.27606000E-03,-46.87500000E-03,+4.97578120232E+00
+14.27608000E-03,-42.96875000E-03,+4.98164057732E+00
+14.27610000E-03,-39.06250000E-03,+4.98359370232E+00
+14.27612000E-03,-42.96875000E-03,+4.97187495232E+00
+14.27614000E-03,-39.06250000E-03,+4.96796870232E+00
+14.27616000E-03,-41.01562500E-03,+4.97773432731E+00
+14.27618000E-03,-42.96875000E-03,+4.98164057732E+00
+14.27620000E-03,-39.06250000E-03,+4.97187495232E+00
+14.27622000E-03,-41.01562500E-03,+4.98164057731E+00
+14.27624000E-03,-44.92187500E-03,+4.97187495232E+00
+14.27626000E-03,-46.87500000E-03,+4.97187495232E+00
+14.27628000E-03,-41.01562500E-03,+4.98164057731E+00
+14.27630000E-03,-46.87500000E-03,+4.97382807732E+00
+14.27632000E-03,-44.92187500E-03,+4.97382807732E+00
+14.27634000E-03,-42.96875000E-03,+4.98359370231E+00
+14.27636000E-03,-39.06250000E-03,+4.96796870232E+00
+14.27638000E-03,-46.87500000E-03,+4.97578120231E+00
+14.27640000E-03,-41.01562500E-03,+4.97382807732E+00
+14.27642000E-03,-39.06250000E-03,+4.98164057731E+00
+14.27644000E-03,-44.92187500E-03,+4.97968745232E+00
+14.27646000E-03,-44.92187500E-03,+4.97968745232E+00
+14.27648000E-03,-39.06250000E-03,+4.97773432732E+00
+14.27650000E-03,-37.10937500E-03,+4.98164057732E+00
+14.27652000E-03,-41.01562500E-03,+4.97382807732E+00
+14.27654000E-03,-41.01562500E-03,+4.97187495232E+00
+14.27656000E-03,-46.87500000E-03,+4.97187495232E+00
+14.27658000E-03,-44.92187500E-03,+4.97578120231E+00
+14.27660000E-03,-42.96875000E-03,+4.97578120232E+00
+14.27662000E-03,-41.01562500E-03,+4.97382807732E+00
+14.27664000E-03,-42.96875000E-03,+4.98359370231E+00
+14.27666000E-03,-39.06250000E-03,+4.97382807732E+00
+14.27668000E-03,-44.92187500E-03,+4.96796870232E+00
+14.27670000E-03,-48.82812500E-03,+4.96601557732E+00
+14.27672000E-03,-35.15625001E-03,+4.97773432731E+00
+14.27674000E-03,-44.92187500E-03,+4.96796870232E+00
+14.27676000E-03,-42.96875000E-03,+4.97578120231E+00
+14.27678000E-03,-42.96875000E-03,+4.96992182732E+00
+14.27680000E-03,-42.96875000E-03,+4.97187495232E+00
+14.27682000E-03,-42.96875000E-03,+4.97578120231E+00
+14.27684000E-03,-42.96875000E-03,+4.96992182732E+00
+14.27686000E-03,-39.06250000E-03,+4.96992182732E+00
+14.27688000E-03,-41.01562500E-03,+4.97773432731E+00
+14.27690000E-03,-37.10937500E-03,+4.98359370231E+00
+14.27692000E-03,-39.06250000E-03,+4.96796870232E+00
+14.27694000E-03,-39.06250000E-03,+4.97187495231E+00
+14.27696000E-03,-39.06250000E-03,+4.98164057731E+00
+14.27698000E-03,-39.06250000E-03,+4.97187495232E+00
+14.27700000E-03,-41.01562500E-03,+4.96601557732E+00
+14.27702000E-03,-42.96875000E-03,+4.98359370231E+00
+14.27704000E-03,-39.06250000E-03,+4.97187495232E+00
+14.27706000E-03,-42.96875000E-03,+4.97773432731E+00
+14.27708000E-03,-42.96875000E-03,+4.97382807732E+00
+14.27710000E-03,-41.01562500E-03,+4.97578120232E+00
+14.27712000E-03,-37.10937500E-03,+4.96796870232E+00
