x-axis,1,2
second,Volt,Volt
+33.2962000E-03,+4.8452031612E+00,+23.3280659E-03
+33.2963000E-03,+4.8491094112E+00,+23.3280659E-03
+33.2964000E-03,+4.8471562862E+00,+23.3280659E-03
+33.2965000E-03,+4.8452031612E+00,+21.3749409E-03
+33.2966000E-03,+4.8491094112E+00,+23.3280659E-03
+33.2967000E-03,+4.8530156612E+00,+23.3280659E-03
+33.2968000E-03,+4.8471562862E+00,+23.3280659E-03
+33.2969000E-03,+4.8471562862E+00,+25.2811909E-03
+33.2970000E-03,+4.8471562862E+00,+21.3749409E-03
+33.2971000E-03,+4.8510625362E+00,+25.2811909E-03
+33.2972000E-03,+4.8471562862E+00,+27.2343159E-03
+33.2973000E-03,+4.8491094112E+00,+23.3280659E-03
+33.2974000E-03,+4.8510625362E+00,+23.3280659E-03
+33.2975000E-03,+4.8491094112E+00,+25.2811909E-03
+33.2976000E-03,+4.8471562862E+00,+25.2811909E-03
+33.2977000E-03,+4.8491094112E+00,+27.2343159E-03
+33.2978000E-03,+4.8510625362E+00,+25.2811909E-03
+33.2979000E-03,+4.8491094112E+00,+27.2343159E-03
+33.2980000E-03,+4.8530156612E+00,+23.3280659E-03
+33.2981000E-03,+4.8510625362E+00,+27.2343159E-03
+33.2982000E-03,+4.8471562862E+00,+23.3280659E-03
+33.2983000E-03,+4.8530156612E+00,+25.2811909E-03
+33.2984000E-03,+4.8471562862E+00,+21.3749409E-03
+33.2985000E-03,+4.8491094112E+00,+25.2811909E-03
+33.2986000E-03,+4.8510625362E+00,+25.2811909E-03
+33.2987000E-03,+4.8471562862E+00,+25.2811909E-03
+33.2988000E-03,+4.8510625362E+00,+25.2811909E-03
+33.2989000E-03,+4.8510625362E+00,+23.3280659E-03
+33.2990000E-03,+4.8510625362E+00,+23.3280659E-03
+33.2991000E-03,+4.8510625362E+00,+25.2811909E-03
+33.2992000E-03,+4.8471562862E+00,+21.3749409E-03
+33.2993000E-03,+4.8491094112E+00,+23.3280659E-03
+33.2994000E-03,+4.8491094112E+00,+21.3749409E-03
+33.2995000E-03,+4.8491094112E+00,+21.3749409E-03
+33.2996000E-03,+4.8471562862E+00,+23.3280659E-03
+33.2997000E-03,+4.8471562862E+00,+25.2811909E-03
+33.2998000E-03,+4.8471562862E+00,+23.3280659E-03
+33.2999000E-03,+4.8471562862E+00,+21.3749409E-03
+33.3000000E-03,+4.8491094112E+00,+23.3280659E-03
+33.3001000E-03,+4.8452031612E+00,+19.4218159E-03
+33.3002000E-03,+4.8510625362E+00,+27.2343159E-03
