x-axis,1,2
second,Volt,Volt
+399.994865000E-03,-126.953125006E-03,+4.894812583936E+00
+399.994870000E-03,-125.000000014E-03,+4.890906333923E+00
+399.994875000E-03,-132.812499947E-03,+4.890906333963E+00
+399.994880000E-03,-125.000000000E-03,+4.896765708923E+00
+399.994885000E-03,-125.000000099E-03,+4.896765708890E+00
+399.994890000E-03,-130.859375043E-03,+4.894812584051E+00
+399.994895000E-03,-132.812499790E-03,+4.900671958661E+00
+399.994900000E-03,-125.000000374E-03,+4.890906333799E+00
+399.994905000E-03,-136.718749423E-03,+4.887000084212E+00
+399.994910000E-03,-121.093750164E-03,+4.894812583596E+00
+399.994915000E-03,-125.000000000E-03,+4.887000084290E+00
+399.994920000E-03,-125.000000102E-03,+4.894812583923E+00
+399.994925000E-03,-126.953125223E-03,+4.894812584257E+00
+399.994930000E-03,-130.859375364E-03,+4.900671958317E+00
+399.994935000E-03,-136.718749214E-03,+4.890906334316E+00
+399.994940000E-03,-125.000000422E-03,+4.896765708219E+00
+399.994945000E-03,-130.859373946E-03,+4.887000083923E+00
+399.994950000E-03,-117.187501123E-03,+4.887000084244E+00
+399.994955000E-03,-130.859374489E-03,+4.890906333583E+00
+399.994960000E-03,-125.000000180E-03,+4.887000083743E+00
+399.994965000E-03,-126.953124051E-03,+4.885046959493E+00
+399.994970000E-03,-117.187501598E-03,+4.890906333324E+00
+399.994975000E-03,-132.812499162E-03,+4.885046959971E+00
+399.994980000E-03,-125.000000000E-03,+4.894812583923E+00
+399.994985000E-03,-125.000000229E-03,+4.894812583465E+00
+399.994990000E-03,-126.953123805E-03,+4.890906333445E+00
+399.994995000E-03,-117.187501741E-03,+4.887000084918E+00
+399.995000000E-03,-130.859375259E-03,+4.894812583406E+00
+399.995005000E-03,-132.812499732E-03,+4.890906335265E+00
+399.995010000E-03,-130.859374165E-03,+4.900671958367E+00
+399.995015000E-03,-125.000000288E-03,+4.896765707483E+00
+399.995020000E-03,-126.953125596E-03,+4.887000083923E+00
+399.995025000E-03,-130.859375308E-03,+4.887000083923E+00
+399.995030000E-03,-132.812498730E-03,+4.887000085193E+00
+399.995035000E-03,-125.000000982E-03,+4.894812583269E+00
+399.995040000E-03,-130.859375000E-03,+4.890906335609E+00
+399.995045000E-03,-130.859374306E-03,+4.900671958923E+00
+399.995050000E-03,-126.953125000E-03,+4.900671957140E+00
+399.995055000E-03,-126.953126100E-03,+4.890906333923E+00
+399.995060000E-03,-132.812500000E-03,+4.890906335052E+00
+399.995065000E-03,-132.812500000E-03,+4.896765707765E+00
