x-axis,1,2
second,Volt,Volt
+374.583500E-03,,
+374.584500E-03,+646.484375E-03,+14.929771E-03
+374.585500E-03,+647.460938E-03,+14.929771E-03
+374.586500E-03,+646.484375E-03,+13.953209E-03
+374.587500E-03,+646.484375E-03,+14.929771E-03
+374.588500E-03,+647.460937E-03,+15.906334E-03
+374.589500E-03,+648.437500E-03,+14.929771E-03
+374.590500E-03,+648.437500E-03,+14.929771E-03
+374.591500E-03,+648.437500E-03,+14.929771E-03
+374.592500E-03,+649.414062E-03,+14.929771E-03
+374.593500E-03,+650.390625E-03,+15.906334E-03
+374.594500E-03,+650.390625E-03,+15.906334E-03
+374.595500E-03,+650.390625E-03,+14.929771E-03
+374.596500E-03,+651.367187E-03,+14.929771E-03
+374.597500E-03,+652.343750E-03,+15.906334E-03
+374.598500E-03,+652.343750E-03,+15.906334E-03
+374.599500E-03,+653.320312E-03,+14.929771E-03
+374.600500E-03,+654.296875E-03,+13.953209E-03
+374.601500E-03,+654.296875E-03,+14.929771E-03
+374.602500E-03,+654.296875E-03,+15.906334E-03
+374.603500E-03,+654.296875E-03,+14.929771E-03
+374.604500E-03,+654.296875E-03,+13.953209E-03
+374.605500E-03,+655.273437E-03,+13.953209E-03
+374.606500E-03,+656.250000E-03,+13.953209E-03
+374.607500E-03,+655.273438E-03,+13.953209E-03
+374.608500E-03,+655.273437E-03,+13.953209E-03
+374.609500E-03,+656.250000E-03,+14.929771E-03
+374.610500E-03,+656.250000E-03,+15.906334E-03
+374.611500E-03,+656.250000E-03,+14.929771E-03
+374.612500E-03,+657.226562E-03,+14.929771E-03
+374.613500E-03,+658.203125E-03,+15.906334E-03
+374.614500E-03,+658.203125E-03,+14.929771E-03
+374.615500E-03,+659.179687E-03,+14.929771E-03
+374.616500E-03,+660.156250E-03,+14.929771E-03
+374.617500E-03,+660.156250E-03,+14.929771E-03
+374.618500E-03,+661.132812E-03,+15.906334E-03
+374.619500E-03,+661.132813E-03,+15.906334E-03
+374.620500E-03,+662.109375E-03,+15.906334E-03
+374.621500E-03,+664.062500E-03,+15.906334E-03
+374.622500E-03,+664.062500E-03,+15.906334E-03
+374.623500E-03,+663.085938E-03,+14.929771E-03
+374.624500E-03,+664.062500E-03,+14.929771E-03
+374.625500E-03,+665.039063E-03,+14.929771E-03
+374.626500E-03,+664.062500E-03,+14.929771E-03
+374.627500E-03,+664.062500E-03,+14.929771E-03
+374.628500E-03,+664.062500E-03,+14.929771E-03
+374.629500E-03,+665.039062E-03,+15.906334E-03
+374.630500E-03,+666.015625E-03,+15.906334E-03
+374.631500E-03,+666.015625E-03,+15.906334E-03
+374.632500E-03,+666.015625E-03,+14.929771E-03
+374.633500E-03,+666.015625E-03,+13.953209E-03
+374.634500E-03,+666.992187E-03,+14.929771E-03
+374.635500E-03,+667.968750E-03,+14.929771E-03
+374.636500E-03,+667.968750E-03,+13.953209E-03
+374.637500E-03,+667.968750E-03,+14.929771E-03
+374.638500E-03,+668.945312E-03,+15.906334E-03
+374.639500E-03,+669.921875E-03,+14.929771E-03
+374.640500E-03,+668.945313E-03,+13.953209E-03
+374.641500E-03,+669.921875E-03,+13.953209E-03
+374.642500E-03,+670.898438E-03,+15.906334E-03
+374.643500E-03,+669.921875E-03,+15.906334E-03
+374.644500E-03,+669.921875E-03,+13.953209E-03
+374.645500E-03,+670.898437E-03,+14.929771E-03
+374.646500E-03,+672.851562E-03,+15.906334E-03
+374.647500E-03,+672.851563E-03,+15.906334E-03
+374.648500E-03,+671.875000E-03,+14.929771E-03
+374.649500E-03,+671.875000E-03,+13.953209E-03
+374.650500E-03,+671.875000E-03,+14.929771E-03
+374.651500E-03,+671.875000E-03,+14.929771E-03
+374.652500E-03,+671.875000E-03,+13.953209E-03
+374.653500E-03,+672.851562E-03,+13.953209E-03
+374.654500E-03,+674.804687E-03,+13.953209E-03
+374.655500E-03,+674.804688E-03,+13.953209E-03
+374.656500E-03,+673.828125E-03,+13.953209E-03
+374.657500E-03,+674.804687E-03,+14.929771E-03
+374.658500E-03,+677.734375E-03,+15.906334E-03
+374.659500E-03,+677.734375E-03,+14.929771E-03
+374.660500E-03,+676.757812E-03,+13.953209E-03
+374.661500E-03,+677.734375E-03,+13.953209E-03
+374.662500E-03,+677.734375E-03,+13.953209E-03
+374.663500E-03,+678.710937E-03,+13.953209E-03
+374.664500E-03,+678.710938E-03,+13.953209E-03
+374.665500E-03,+678.710937E-03,+13.953209E-03
+374.666500E-03,+679.687500E-03,+13.953209E-03
+374.667500E-03,+679.687500E-03,+13.953209E-03
+374.668500E-03,+679.687500E-03,+13.953209E-03
+374.669500E-03,+680.664062E-03,+12.976646E-03
+374.670500E-03,+681.640625E-03,+13.953209E-03
+374.671500E-03,+681.640625E-03,+15.906334E-03
+374.672500E-03,+681.640625E-03,+14.929771E-03
+374.673500E-03,+681.640625E-03,+13.953209E-03
+374.674500E-03,+682.617187E-03,+13.953209E-03
+374.675500E-03,+683.593750E-03,+14.929771E-03
+374.676500E-03,+683.593750E-03,+14.929771E-03
+374.677500E-03,+682.617188E-03,+13.953209E-03
+374.678500E-03,+682.617187E-03,+14.929771E-03
+374.679500E-03,+684.570312E-03,+15.906334E-03
+374.680500E-03,+684.570313E-03,+13.953209E-03
+374.681500E-03,+683.593750E-03,+13.953209E-03
+374.682500E-03,+684.570312E-03,+15.906334E-03
+374.683500E-03,+684.570313E-03,+14.929771E-03
+374.684500E-03,+684.570312E-03,+13.953209E-03
+374.685500E-03,+685.546875E-03,+13.953209E-03
