x-axis,1,2
second,Volt,Volt
+995.30000E-06,+81.25019073E-03,+4.98593759537E+00
+995.31000E-06,+69.53144073E-03,+4.98007822037E+00
+995.32000E-06,+65.62519073E-03,+4.98203134537E+00
+995.33000E-06,+77.34394073E-03,+4.98398447037E+00
+995.34000E-06,+73.43769073E-03,+4.98007822037E+00
+995.35000E-06,+77.34394073E-03,+4.98398447037E+00
+995.36000E-06,+73.43769074E-03,+4.98203134537E+00
+995.37000E-06,+73.43769073E-03,+4.98007822037E+00
+995.38000E-06,+69.53144074E-03,+4.98007822037E+00
+995.39000E-06,+69.53144073E-03,+4.98789072037E+00
+995.40000E-06,+77.34394073E-03,+4.98593759537E+00
+995.41000E-06,+81.25019073E-03,+4.98984384537E+00
+995.42000E-06,+77.34394074E-03,+4.98398447037E+00
+995.43000E-06,+81.25019073E-03,+4.98984384537E+00
+995.44000E-06,+77.34394074E-03,+4.98789072037E+00
+995.45000E-06,+69.53144074E-03,+4.98984384537E+00
+995.46000E-06,+73.43769073E-03,+4.98398447037E+00
+995.47000E-06,+73.43769073E-03,+4.98398447037E+00
+995.48000E-06,+65.62519074E-03,+4.98203134537E+00
+995.49000E-06,+73.43769073E-03,+4.98398447037E+00
+995.50000E-06,+77.34394073E-03,+4.98203134537E+00
+995.51000E-06,+77.34394073E-03,+4.98398447037E+00
+995.52000E-06,+77.34394073E-03,+4.98593759537E+00
+995.53000E-06,+77.34394073E-03,+4.98789072037E+00
+995.54000E-06,+77.34394073E-03,+4.98984384537E+00
+995.55000E-06,+73.43769074E-03,+4.98789072037E+00
+995.56000E-06,+73.43769073E-03,+4.98789072037E+00
+995.57000E-06,+77.34394073E-03,+4.98593759537E+00
+995.58000E-06,+73.43769074E-03,+4.98789072037E+00
+995.59000E-06,+77.34394073E-03,+4.98398447037E+00
+995.60000E-06,+81.25019073E-03,+4.98789072037E+00
+995.61000E-06,+73.43769074E-03,+4.98398447037E+00
+995.62000E-06,+73.43769073E-03,+4.98398447037E+00
+995.63000E-06,+77.34394073E-03,+4.99375009537E+00
+995.64000E-06,+73.43769074E-03,+4.99179697037E+00
+995.65000E-06,+77.34394073E-03,+4.98984384537E+00
+995.66000E-06,+85.15644073E-03,+4.99570322037E+00
+995.67000E-06,+77.34394074E-03,+4.99570322037E+00
+995.68000E-06,+81.25019073E-03,+4.99179697037E+00
+995.69000E-06,+77.34394074E-03,+4.98984384537E+00
+995.70000E-06,+69.53144074E-03,+4.99179697037E+00
+995.71000E-06,+73.43769073E-03,+4.98789072037E+00
