x-axis,1,2,3
second,Volt,Volt,Volt
-406.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-405.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-404.01E-03,-1.63672E+00,+4.81646E+00,-391.17E-03
-403.01E-03,-1.63672E+00,+4.81641E+00,-391.17E-03
-402.01E-03,-1.63672E+00,+855.54E-03,-391.17E-03
-401.01E-03,-1.63672E+00,-80.52E-03,-391.17E-03
-400.01E-03,+4.39195E+00,-85.94E-03,-391.17E-03
-399.01E-03,+4.43744E+00,-76.23E-03,-391.17E-03
-398.01E-03,+4.42779E+00,-85.88E-03,-391.17E-03
-397.01E-03,+4.42773E+00,-76.23E-03,-391.17E-03
-396.01E-03,+4.42773E+00,-85.88E-03,-391.17E-03
-395.01E-03,+4.42773E+00,-76.23E-03,-391.17E-03
-394.01E-03,+4.42773E+00,-85.88E-03,-391.17E-03
-393.01E-03,+4.42773E+00,-85.94E-03,-391.17E-03
-392.01E-03,+4.43744E+00,-85.94E-03,-391.17E-03
-391.01E-03,+4.43750E+00,-76.23E-03,-391.17E-03
-390.01E-03,+4.42779E+00,-76.17E-03,-391.17E-03
-389.01E-03,+4.42773E+00,-76.17E-03,-391.17E-03
-388.01E-03,+4.42773E+00,-76.17E-03,-381.46E-03
-387.01E-03,+4.42773E+00,-85.88E-03,-391.11E-03
-386.01E-03,+4.42773E+00,-85.94E-03,-391.17E-03
-385.01E-03,+4.42773E+00,-76.23E-03,-391.17E-03
-384.01E-03,+4.42773E+00,-76.17E-03,-391.17E-03
-383.01E-03,+4.42773E+00,-76.17E-03,-391.17E-03
-382.01E-03,+4.42773E+00,-76.17E-03,-391.17E-03
-381.01E-03,+4.42773E+00,-76.17E-03,-391.17E-03
-380.01E-03,+4.42773E+00,-85.88E-03,-391.17E-03
-379.01E-03,+4.42773E+00,-76.23E-03,-391.17E-03
-378.01E-03,+4.42773E+00,-76.17E-03,-391.17E-03
-377.01E-03,+4.42773E+00,-76.17E-03,-391.17E-03
-376.01E-03,+4.42773E+00,-76.17E-03,-391.17E-03
-375.01E-03,+4.42773E+00,+263.61E-03,-391.17E-03
-374.01E-03,+4.42773E+00,+4.77984E+00,-391.17E-03
-373.01E-03,+4.42773E+00,+4.82606E+00,-391.17E-03
-372.01E-03,+4.42773E+00,+4.83588E+00,-391.17E-03
-371.01E-03,+4.42773E+00,+4.82623E+00,-391.17E-03
-370.01E-03,+4.41803E+00,+4.82617E+00,-391.17E-03
-369.01E-03,+4.42768E+00,+4.82617E+00,-381.46E-03
-368.01E-03,+4.42773E+00,+4.82617E+00,-381.41E-03
-367.01E-03,+4.42773E+00,+4.82617E+00,-381.41E-03
-366.01E-03,+4.42773E+00,+4.82617E+00,-381.41E-03
-365.01E-03,+4.42773E+00,+4.82617E+00,-381.41E-03
-364.01E-03,+4.42773E+00,+4.82617E+00,-381.41E-03
-363.01E-03,+4.42773E+00,+4.82617E+00,-381.41E-03
-362.01E-03,+4.42773E+00,+4.82617E+00,-381.41E-03
-361.01E-03,+4.42773E+00,+4.82617E+00,-381.41E-03
-360.01E-03,+4.41803E+00,+4.82617E+00,-381.41E-03
-359.01E-03,+4.42768E+00,+4.82617E+00,-381.41E-03
-358.01E-03,+4.42773E+00,+4.81646E+00,-381.41E-03
-357.01E-03,+4.42773E+00,+4.81641E+00,-391.11E-03
-356.01E-03,+4.42773E+00,+4.81641E+00,-381.46E-03
-355.01E-03,+4.42773E+00,+4.81641E+00,-381.41E-03
-354.01E-03,+4.42773E+00,+4.81641E+00,-381.41E-03
-353.01E-03,+4.42773E+00,+4.82611E+00,-381.41E-03
-352.01E-03,+4.42773E+00,+4.82617E+00,-381.41E-03
-351.01E-03,+4.42773E+00,+4.81646E+00,-381.41E-03
-350.01E-03,+4.41803E+00,+4.81641E+00,-381.41E-03
-349.01E-03,+4.42768E+00,+4.81641E+00,-381.41E-03
-348.01E-03,+4.42773E+00,+4.82611E+00,-391.11E-03
-347.01E-03,+4.42773E+00,+3.55442E+00,-391.17E-03
-346.01E-03,+4.41803E+00,-64.50E-03,-381.46E-03
-345.01E-03,+4.42768E+00,-85.94E-03,-381.41E-03
-344.01E-03,+4.42773E+00,-85.94E-03,-381.41E-03
-343.01E-03,+4.42773E+00,-76.23E-03,-381.41E-03
-342.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-341.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-340.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-339.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-338.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-337.01E-03,+4.42773E+00,-85.88E-03,-391.11E-03
-336.01E-03,+4.42773E+00,-76.23E-03,-391.17E-03
-335.01E-03,+4.42773E+00,-76.17E-03,-381.46E-03
-334.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-333.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-332.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-331.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-330.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-329.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-328.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-327.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-326.01E-03,+4.43744E+00,-76.17E-03,-381.41E-03
-325.01E-03,+4.42779E+00,-85.88E-03,-381.41E-03
-324.01E-03,+4.42773E+00,-76.23E-03,-381.41E-03
-323.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-322.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-321.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-320.01E-03,+4.42773E+00,-76.17E-03,-381.41E-03
-319.01E-03,+4.42773E+00,+2.40908E+00,-381.41E-03
-318.01E-03,+4.42773E+00,+4.81200E+00,-381.41E-03
-317.01E-03,+4.42773E+00,+4.82617E+00,-381.41E-03
-316.01E-03,+4.42773E+00,+4.82617E+00,-391.11E-03
-315.01E-03,+4.42773E+00,+4.82617E+00,-391.17E-03
-314.01E-03,+4.42773E+00,+4.82617E+00,-391.17E-03
-313.01E-03,+4.42773E+00,+4.82617E+00,-391.17E-03
-312.01E-03,+4.42773E+00,+4.81646E+00,-391.17E-03
-311.01E-03,+4.42773E+00,+4.81641E+00,-391.17E-03
-310.01E-03,+4.42773E+00,+4.81641E+00,-391.17E-03
-309.01E-03,+4.42773E+00,+4.82611E+00,-391.17E-03
-308.01E-03,+4.41803E+00,+4.81646E+00,-391.17E-03
-307.01E-03,+4.42768E+00,+4.82611E+00,-391.17E-03
-306.01E-03,+4.42773E+00,+4.81646E+00,-391.17E-03
-305.01E-03,+4.42773E+00,+4.82611E+00,-391.17E-03
-304.01E-03,+4.42773E+00,+4.81646E+00,-381.46E-03
-303.01E-03,+4.42773E+00,+4.81641E+00,-381.41E-03
-302.01E-03,+4.42773E+00,+4.82611E+00,-391.11E-03
-301.01E-03,+4.42773E+00,+4.82617E+00,-381.46E-03
-300.01E-03,+49.43E-03,+4.82617E+00,-391.11E-03
-299.01E-03,-1.63663E+00,+4.82617E+00,-391.17E-03
-298.01E-03,-1.64648E+00,+4.82617E+00,-381.46E-03
-297.01E-03,-1.63678E+00,+4.82617E+00,-381.41E-03
-296.01E-03,-1.63672E+00,+4.82617E+00,-381.41E-03
-295.01E-03,-1.63672E+00,+4.81646E+00,-391.11E-03
-294.01E-03,-1.63672E+00,+4.81641E+00,-381.46E-03
-293.01E-03,-1.64643E+00,+4.82611E+00,-381.41E-03
-292.01E-03,-1.63678E+00,+4.82617E+00,-391.11E-03
-291.01E-03,-1.63672E+00,+1.41866E+00,-391.17E-03
-290.01E-03,-1.63672E+00,-67.47E-03,-391.17E-03
-289.01E-03,-1.63672E+00,-85.88E-03,-391.17E-03
-288.01E-03,-1.63672E+00,-85.94E-03,-381.46E-03
-287.01E-03,-1.63672E+00,-85.94E-03,-381.41E-03
-286.01E-03,-1.63672E+00,-85.94E-03,-391.11E-03
-285.01E-03,-1.63672E+00,-85.94E-03,-391.17E-03
-284.01E-03,-1.64643E+00,-76.23E-03,-391.17E-03
-283.01E-03,-1.63678E+00,-85.88E-03,-391.17E-03
-282.01E-03,-1.63672E+00,-85.94E-03,-391.17E-03
-281.01E-03,-1.63672E+00,-85.94E-03,-391.17E-03
-280.01E-03,-1.63672E+00,-76.23E-03,-381.46E-03
-279.01E-03,-1.63672E+00,-76.17E-03,-391.11E-03
-278.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-277.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-276.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
