x-axis,1,2
second,Volt,Volt
+470.8000E-06,+9.8859376907E+00,+73.8282204E-03
+470.9000E-06,+9.8820314407E+00,+67.9688454E-03
+471.0000E-06,+9.8781251907E+00,+64.0625954E-03
+471.1000E-06,+9.8820314407E+00,+77.7344704E-03
+471.2000E-06,+9.8859376907E+00,+75.7813454E-03
+471.3000E-06,+9.8898439407E+00,+81.6407204E-03
+471.4000E-06,+9.8820314407E+00,+71.8750954E-03
+471.5000E-06,+9.8859376907E+00,+71.8750954E-03
+471.6000E-06,+9.8820314407E+00,+62.1094704E-03
+471.7000E-06,+9.8859376907E+00,+79.6875954E-03
+471.8000E-06,+9.8859376907E+00,+71.8750954E-03
+471.9000E-06,+9.8820314407E+00,+64.0625954E-03
+472.0000E-06,+9.8859376907E+00,+89.4532204E-03
+472.1000E-06,+9.8859376907E+00,+67.9688454E-03
+472.2000E-06,+9.8820314407E+00,+66.0157204E-03
+472.3000E-06,+9.8820314407E+00,+75.7813454E-03
+472.4000E-06,+9.8820314407E+00,+66.0157204E-03
+472.5000E-06,+9.8859376907E+00,+79.6875954E-03
+472.6000E-06,+9.8859376907E+00,+77.7344704E-03
+472.7000E-06,+9.8820314407E+00,+64.0625954E-03
+472.8000E-06,+9.8820314407E+00,+75.7813454E-03
+472.9000E-06,+9.8859376907E+00,+69.9219704E-03
+473.0000E-06,+9.8859376907E+00,+77.7344704E-03
+473.1000E-06,+9.8820314407E+00,+60.1563454E-03
+473.2000E-06,+9.8859376907E+00,+85.5469704E-03
+473.3000E-06,+9.8820314407E+00,+56.2500954E-03
+473.4000E-06,+9.8898439407E+00,+95.3125954E-03
+473.5000E-06,+9.8820314407E+00,+54.2969704E-03
+473.6000E-06,+9.8898439407E+00,+91.4063454E-03
+473.7000E-06,+9.8781251907E+00,+52.3438454E-03
+473.8000E-06,+9.8820314407E+00,+75.7813454E-03
+473.9000E-06,+9.8859376907E+00,+79.6875954E-03
+474.0000E-06,+9.8820314407E+00,+62.1094704E-03
+474.1000E-06,+9.8859376907E+00,+85.5469704E-03
+474.2000E-06,+9.8859376907E+00,+73.8282204E-03
+474.3000E-06,+9.8820314407E+00,+64.0625954E-03
+474.4000E-06,+9.8859376907E+00,+83.5938454E-03
+474.5000E-06,+9.8820314407E+00,+69.9219704E-03
+474.6000E-06,+9.8820314407E+00,+66.0157204E-03
+474.7000E-06,+9.8859376907E+00,+85.5469704E-03
+474.8000E-06,+9.8859376907E+00,+71.8750954E-03
+474.9000E-06,+9.8820314407E+00,+67.9688454E-03
