x-axis,1,2,3
second,Volt,Volt,Volt
-13.3382000E-06,-4.4980468750000E+00,+31.2500000027E-03,+4.5014066696140E+00
-13.3380000E-06,-4.4980468749978E+00,+80.0781250023E-03,+4.4525785446128E+00
-13.3378000E-06,-4.4589843749965E+00,+119.1406249994E-03,+4.3842191696155E+00
-13.3376000E-06,-4.4003906249976E+00,+109.3749999970E-03,+4.3646879196185E+00
-13.3374000E-06,-4.3613281250000E+00,+60.5468749950E-03,+4.3939847946198E+00
-13.3372000E-06,-4.3613281250026E+00,-17.5781250019E-03,+4.4428129196199E+00
-13.3370000E-06,-4.4003906250047E+00,-46.8749999966E-03,+4.4916410446180E+00
-13.3368000E-06,-4.4687500000028E+00,+1.9531250042E-03,+4.5111722946139E+00
-13.3366000E-06,-4.5078124999986E+00,+60.5468750000E-03,+4.4721097946146E+00
-13.3364000E-06,-4.4882812499963E+00,+60.5468749963E-03,+4.4428129196160E+00
-13.3362000E-06,-4.4394531249947E+00,+11.7187499940E-03,+4.4330472946197E+00
-13.3360000E-06,-4.3710937499969E+00,-66.4062500008E-03,+4.4721097946221E+00
-13.3358000E-06,-4.3320312500024E+00,-76.1718749976E-03,+4.5404691696191E+00
-13.3356000E-06,-4.3613281250074E+00,-46.8749999992E-03,+4.5697660446151E+00
-13.3354000E-06,-4.4492187500076E+00,-37.1093750017E-03,+4.5502347946125E+00
-13.3352000E-06,-4.5371093750060E+00,-56.6406250052E-03,+4.5014066696124E+00
-13.3350000E-06,-4.6054687500000E+00,-115.2343750027E-03,+4.4525785446149E+00
-13.3348000E-06,-4.6054687499909E+00,-144.5312500000E-03,+4.4330472946194E+00
-13.3346000E-06,-4.5078124999926E+00,-144.5312499991E-03,+4.4623441696186E+00
-13.3344000E-06,-4.4296874999953E+00,-134.7656249991E-03,+4.4818754196167E+00
-13.3342000E-06,-4.3808593750010E+00,-125.0000000019E-03,+4.4818754196138E+00
-13.3340000E-06,-4.3906250000020E+00,-144.5312500059E-03,+4.4525785446157E+00
-13.3338000E-06,-4.4101562500000E+00,-203.1250000071E-03,+4.4428129196238E+00
-13.3336000E-06,-4.4101562499969E+00,-271.4843750041E-03,+4.5111722946281E+00
-13.3334000E-06,-4.3808593749989E+00,-310.5468750000E-03,+4.6185941696262E+00
-13.3332000E-06,-4.3710937500032E+00,-310.5468749957E-03,+4.7064847946210E+00
-13.3330000E-06,-4.4003906250077E+00,-271.4843749934E-03,+4.7455472946123E+00
-13.3328000E-06,-4.4687500000045E+00,-212.8906249966E-03,+4.7064847946089E+00
-13.3326000E-06,-4.5078124999966E+00,-183.5937500011E-03,+4.6381254196099E+00
-13.3324000E-06,-4.4785156249930E+00,-193.3593750035E-03,+4.5795316696121E+00
-13.3322000E-06,-4.4199218749929E+00,-222.6562500036E-03,+4.5404691696155E+00
-13.3320000E-06,-4.3613281250000E+00,-251.9531249976E-03,+4.5307035446167E+00
-13.3318000E-06,-4.3613281250123E+00,-232.4218749939E-03,+4.5307035446167E+00
-13.3316000E-06,-4.4589843750125E+00,-183.5937499950E-03,+4.5307035446205E+00
-13.3314000E-06,-4.5566406250076E+00,-144.5312499962E-03,+4.5600004196231E+00
-13.3312000E-06,-4.6152343749974E+00,-115.2343750013E-03,+4.6088285446219E+00
-13.3310000E-06,-4.5957031249829E+00,-125.0000000013E-03,+4.6478910446193E+00
-13.3308000E-06,-4.4687499999787E+00,-134.7656250013E-03,+4.6674222946140E+00
-13.3306000E-06,-4.3124999999892E+00,-144.5312500000E-03,+4.6478910446113E+00
-13.3304000E-06,-4.2343750000014E+00,-144.5312499986E-03,+4.6088285446112E+00
-13.3302000E-06,-4.2441406250126E+00,-134.7656249944E-03,+4.5697660446125E+00
-13.3300000E-06,-4.3320312500128E+00,-95.7031249929E-03,+4.5404691696139E+00
-13.3298000E-06,-4.4199218750014E+00,-46.8749999986E-03,+4.5209379196095E+00
-13.3296000E-06,-4.4296874999942E+00,-37.1093750029E-03,+4.4721097946109E+00
-13.3294000E-06,-4.3906249999926E+00,-56.6406250030E-03,+4.4330472946108E+00
-13.3292000E-06,-4.3417968749955E+00,-76.1718749985E-03,+4.3939847946137E+00
-13.3290000E-06,-4.3125000000015E+00,-66.4062499893E-03,+4.3744535446167E+00
