x-axis,1,3
second,Volt,Volt
-6.3690000E-06,-562.5000000000E-03,-283.7495803833E-03
-6.3685000E-06,-562.4999999999E-03,-283.7495803833E-03
-6.3680000E-06,-406.2500000000E-03,-283.7495803833E-03
-6.3675000E-06,-406.2500000000E-03,-283.7495803833E-03
-6.3670000E-06,-406.2500000003E-03,-283.7495803830E-03
-6.3665000E-06,-562.4999999996E-03,-127.4995803837E-03
-6.3660000E-06,-406.2500000004E-03,-283.7495803837E-03
-6.3655000E-06,-562.5000000000E-03,-439.9995803828E-03
-6.3650000E-06,-562.5000000000E-03,-283.7495803839E-03
-6.3645000E-06,-562.4999999987E-03,-439.9995803833E-03
-6.3640000E-06,-250.0000000015E-03,-439.9995803818E-03
-6.3635000E-06,-562.5000000000E-03,-127.4995803841E-03
-6.3630000E-06,-562.5000000000E-03,-283.7495803833E-03
-6.3625000E-06,-562.5000000010E-03,-283.7495803843E-03
-6.3620000E-06,-718.7499999989E-03,-439.9995803822E-03
-6.3615000E-06,-562.5000000011E-03,-283.7495803833E-03
-6.3610000E-06,-718.7500000000E-03,-283.7495803833E-03
-6.3605000E-06,-718.7499999987E-03,-283.7495803820E-03
-6.3600000E-06,-562.5000000000E-03,-127.4995803847E-03
-6.3595000E-06,-562.5000000015E-03,-283.7495803833E-03
-6.3590000E-06,-718.7500000000E-03,-283.7495803818E-03
-6.3585000E-06,-718.7500000000E-03,-127.4995803865E-03
-6.3580000E-06,-718.7499999983E-03,-439.9995803799E-03
-6.3575000E-06,-562.5000000000E-03,-127.4995803851E-03
-6.3570000E-06,-562.5000000000E-03,-283.7495803851E-03
-6.3565000E-06,-562.4999999981E-03,-439.9995803814E-03
-6.3560000E-06,-406.2500000020E-03,-283.7495803833E-03
-6.3555000E-06,-562.4999999979E-03,-283.7495803833E-03
-6.3550000E-06,-406.2500000000E-03,-283.7495803833E-03
-6.3545000E-06,-406.2500000022E-03,-283.7495803811E-03
-6.3540000E-06,-562.4999999977E-03,-127.4995803856E-03
-6.3535000E-06,-406.2500000024E-03,-283.7495803833E-03
-6.3530000E-06,-562.4999999975E-03,-283.7495803833E-03
-6.3525000E-06,-406.2500000000E-03,-283.7495803808E-03
-6.3520000E-06,-406.2500000000E-03,-127.4995803859E-03
-6.3515000E-06,-406.2500000000E-03,-283.7495803806E-03
-6.3510000E-06,-406.2500000028E-03,-127.4995803833E-03
-6.3505000E-06,-562.5000000000E-03,-127.4995803833E-03
-6.3500000E-06,-562.5000000000E-03,-127.4995803833E-03
-6.3495000E-06,-562.5000000000E-03,-127.4995803863E-03
-6.3490000E-06,-562.5000000000E-03,-283.7495803802E-03
-6.3485000E-06,-562.4999999968E-03,-127.4995803833E-03
-6.3480000E-06,-406.2500000032E-03,-127.4995803865E-03
-6.3475000E-06,-562.4999999967E-03,-283.7495803833E-03
-6.3470000E-06,-406.2500000034E-03,-283.7495803833E-03
-6.3465000E-06,-562.5000000000E-03,-283.7495803868E-03
-6.3460000E-06,-562.5000000000E-03,-439.9995803797E-03
