x-axis,1,2,3
-332.20000E-06,+1.05761718750E+00,+132.81250000E-03,+4.98242187500E+00
-332.15000E-06,+1.05957031250E+00,+128.90625000E-03,+4.96289062500E+00
-332.10000E-06,+1.05761718750E+00,+119.14062500E-03,+4.98242187500E+00
-332.05000E-06,+1.05175781250E+00,+136.71875000E-03,+4.98632812500E+00
-332.00000E-06,+1.05273437500E+00,+148.43750000E-03,+4.97656250000E+00
-331.95000E-06,+1.05664062500E+00,+130.85937500E-03,+4.97460937500E+00
-331.90000E-06,+1.05664062500E+00,+148.43750000E-03,+4.98046875000E+00
-331.85000E-06,+1.05957031250E+00,+148.43750000E-03,+4.98046875000E+00
-331.80000E-06,+1.05664062500E+00,+146.48437500E-03,+4.97851562500E+00
-331.75000E-06,+1.05273437500E+00,+140.62500000E-03,+4.97656250000E+00
-331.70000E-06,+1.05468750000E+00,+140.62500000E-03,+4.97265625000E+00
-331.65000E-06,+1.05273437500E+00,+134.76562500E-03,+4.97851562500E+00
-331.60000E-06,+1.04980468750E+00,+132.81250000E-03,+4.96093750000E+00
-331.55000E-06,+1.05175781250E+00,+130.85937500E-03,+4.97265625000E+00
-331.50000E-06,+1.05273437500E+00,+119.14062500E-03,+4.97265625000E+00
-331.45000E-06,+1.04882812500E+00,+123.04687500E-03,+4.97070312500E+00
-331.40000E-06,+1.05273437500E+00,+121.09375000E-03,+4.97656250000E+00
-331.35000E-06,+1.04785156250E+00,+105.46875000E-03,+4.98046875000E+00
-331.30000E-06,+1.04882812500E+00,+132.81250000E-03,+4.98242187500E+00
-331.25000E-06,+1.04882812500E+00,+134.76562500E-03,+4.97851562500E+00
-331.20000E-06,+1.04785156250E+00,+134.76562500E-03,+4.98632812500E+00
-331.15000E-06,+1.05078125000E+00,+154.29687500E-03,+4.98632812500E+00
-331.10000E-06,+1.05078125000E+00,+146.48437500E-03,+4.98046875000E+00
-331.05000E-06,+1.04882812500E+00,+123.04687500E-03,+4.99218750000E+00
-331.00000E-06,+1.04882812500E+00,+132.81250000E-03,+4.97851562500E+00
-330.95000E-06,+1.05078125000E+00,+117.18750000E-03,+4.98437500000E+00
-330.90000E-06,+1.04492187500E+00,+113.28125000E-03,+4.99023437500E+00
-330.85000E-06,+1.04296875000E+00,+121.09375000E-03,+4.98828125000E+00
-330.80000E-06,+1.04687500000E+00,+121.09375000E-03,+4.99023437500E+00
-330.75000E-06,+1.04687500000E+00,+136.71875000E-03,+4.98046875000E+00
-330.70000E-06,+1.04687500000E+00,+126.95312500E-03,+4.97656250000E+00
-330.65000E-06,+1.03906250000E+00,+130.85937500E-03,+4.98046875000E+00
-330.60000E-06,+1.04296875000E+00,+140.62500000E-03,+4.97656250000E+00
-330.55000E-06,+1.04687500000E+00,+148.43750000E-03,+4.98242187500E+00
-330.50000E-06,+1.04101562500E+00,+125.00000000E-03,+4.97656250000E+00
-330.45000E-06,+1.04101562500E+00,+128.90625000E-03,+4.97265625000E+00
-330.40000E-06,+1.04296875000E+00,+125.00000000E-03,+4.97656250000E+00
-330.35000E-06,+1.04003906250E+00,+121.09375000E-03,+4.98632812500E+00
-330.30000E-06,+1.03906250000E+00,+123.04687500E-03,+4.98242187500E+00
-330.25000E-06,+1.03515625000E+00,+117.18750000E-03,+4.97460937500E+00
-330.20000E-06,+1.04199218750E+00,+117.18750000E-03,+4.98242187500E+00
-330.15000E-06,+1.04394531250E+00,+126.95312500E-03,+4.98437500000E+00
-330.10000E-06,+1.04296875000E+00,+113.28125000E-03,+4.97851562500E+00
-330.05000E-06,+1.04101562500E+00,+132.81250000E-03,+4.98828125000E+00
-330.00000E-06,+1.03906250000E+00,+123.04687500E-03,+4.97460937500E+00
-329.95000E-06,+1.03515625000E+00,+132.81250000E-03,+4.97460937500E+00
-329.90000E-06,+1.04003906250E+00,+150.39062500E-03,+4.97656250000E+00
-329.85000E-06,+1.03710937500E+00,+128.90625000E-03,+4.97851562500E+00
-329.80000E-06,+1.03808593750E+00,+134.76562500E-03,+4.97851562500E+00
-329.75000E-06,+1.03515625000E+00,+128.90625000E-03,+4.96679687500E+00
-329.70000E-06,+1.03417968750E+00,+119.14062500E-03,+4.98632812500E+00
-329.65000E-06,+1.03613281250E+00,+123.04687500E-03,+4.97265625000E+00
-329.60000E-06,+1.03027343750E+00,+113.28125000E-03,+4.98242187500E+00
-329.55000E-06,+1.03320312500E+00,+130.85937500E-03,+4.97656250000E+00
-329.50000E-06,+1.03320312500E+00,+138.67187500E-03,+4.97265625000E+00
-329.45000E-06,+1.03417968750E+00,+128.90625000E-03,+4.97656250000E+00
-329.40000E-06,+1.03222656250E+00,+134.76562500E-03,+4.98046875000E+00
-329.35000E-06,+1.02734375000E+00,+150.39062500E-03,+4.96875000000E+00
-329.30000E-06,+1.03125000000E+00,+144.53125000E-03,+4.99804687500E+00
-329.25000E-06,+1.02832031250E+00,+144.53125000E-03,+4.97656250000E+00
-329.20000E-06,+1.03125000000E+00,+148.43750000E-03,+4.99023437500E+00
-329.15000E-06,+1.02832031250E+00,+126.95312500E-03,+4.97656250000E+00
-329.10000E-06,+1.02832031250E+00,+132.81250000E-03,+4.99218750000E+00
-329.05000E-06,+1.02929687500E+00,+142.57812500E-03,+4.98828125000E+00
-329.00000E-06,+1.02441406250E+00,+125.00000000E-03,+4.97265625000E+00
-328.95000E-06,+1.02343750000E+00,+125.00000000E-03,+4.98632812500E+00
-328.90000E-06,+1.02929687500E+00,+125.00000000E-03,+4.97070312500E+00
-328.85000E-06,+1.02246093750E+00,+121.09375000E-03,+4.98437500000E+00
-328.80000E-06,+1.01855468750E+00,+138.67187500E-03,+4.97460937500E+00
-328.75000E-06,+1.02148437500E+00,+132.81250000E-03,+4.97851562500E+00
-328.70000E-06,+1.02441406250E+00,+144.53125000E-03,+4.98242187500E+00
-328.65000E-06,+1.02441406250E+00,+148.43750000E-03,+4.96875000000E+00
-328.60000E-06,+1.02148437500E+00,+152.34375000E-03,+4.98437500000E+00
-328.55000E-06,+1.02343750000E+00,+138.67187500E-03,+4.98437500000E+00
-328.50000E-06,+1.02246093750E+00,+144.53125000E-03,+4.97656250000E+00
-328.45000E-06,+1.02148437500E+00,+144.53125000E-03,+4.98828125000E+00
-328.40000E-06,+1.02343750000E+00,+128.90625000E-03,+4.97460937500E+00
-328.35000E-06,+1.01953125000E+00,+140.62500000E-03,+4.98242187500E+00
-328.30000E-06,+1.01562500000E+00,+134.76562500E-03,+4.97070312500E+00
-328.25000E-06,+1.02246093750E+00,+146.48437500E-03,+4.97460937500E+00
-328.20000E-06,+1.02343750000E+00,+152.34375000E-03,+4.99023437500E+00
-328.15000E-06,+1.02050781250E+00,+130.85937500E-03,+4.94921875000E+00
-328.10000E-06,+1.01757812500E+00,+158.20312500E-03,+4.98046875000E+00
-328.05000E-06,+1.01757812500E+00,+154.29687500E-03,+4.95312500000E+00
-328.00000E-06,+1.01464843750E+00,+148.43750000E-03,+4.98242187500E+00
-327.95000E-06,+1.02050781250E+00,+156.25000000E-03,+4.98828125000E+00
-327.90000E-06,+1.01269531250E+00,+146.48437500E-03,+4.96289062500E+00
-327.85000E-06,+1.01269531250E+00,+160.15625000E-03,+4.97265625000E+00
-327.80000E-06,+1.01562500000E+00,+150.39062500E-03,+4.97070312500E+00
-327.75000E-06,+1.01269531250E+00,+138.67187500E-03,+4.97851562500E+00
-327.70000E-06,+1.01074218750E+00,+142.57812500E-03,+4.98242187500E+00
-327.65000E-06,+1.01660156250E+00,+132.81250000E-03,+4.96875000000E+00
-327.60000E-06,+1.01757812500E+00,+148.43750000E-03,+4.97265625000E+00
-327.55000E-06,+1.01757812500E+00,+158.20312500E-03,+4.98046875000E+00
-327.50000E-06,+1.01464843750E+00,+142.57812500E-03,+4.98242187500E+00
-327.45000E-06,+1.01269531250E+00,+167.96875000E-03,+4.98828125000E+00
-327.40000E-06,+1.01269531250E+00,+162.10937500E-03,+4.97656250000E+00
-327.35000E-06,+1.01171875000E+00,+164.06250000E-03,+4.98242187500E+00
-327.30000E-06,+1.00976562500E+00,+158.20312500E-03,+4.97656250000E+00
-327.25000E-06,+1.01464843750E+00,+152.34375000E-03,+4.98046875000E+00
-327.20000E-06,+1.00878906250E+00,+142.57812500E-03,+4.98242187500E+00
-327.15000E-06,+1.01367187500E+00,+144.53125000E-03,+4.97070312500E+00
-327.10000E-06,+1.00976562500E+00,+142.57812500E-03,+4.97656250000E+00
-327.05000E-06,+1.01171875000E+00,+148.43750000E-03,+4.97656250000E+00
-327.00000E-06,+1.01269531250E+00,+158.20312500E-03,+4.97656250000E+00
-326.95000E-06,+1.01367187500E+00,+164.06250000E-03,+4.99218750000E+00
-326.90000E-06,+1.00781250000E+00,+128.90625000E-03,+4.93945312501E+00
-326.85000E-06,+1.01074218750E+00,+167.96875000E-03,+5.02148437499E+00
-326.80000E-06,+1.01562500000E+00,+162.10937500E-03,+4.96875000001E+00
-326.75000E-06,+1.00781250000E+00,+152.34375000E-03,+4.99218750000E+00
-326.70000E-06,+1.00683593750E+00,+169.92187500E-03,+4.97851562500E+00
-326.65000E-06,+1.00781250000E+00,+150.39062500E-03,+4.98046875000E+00
-326.60000E-06,+1.00878906250E+00,+148.43750000E-03,+4.99609375000E+00
-326.55000E-06,+1.00781250000E+00,+156.25000000E-03,+4.97656250000E+00
-326.50000E-06,+1.00390625000E+00,+140.62500000E-03,+4.98046875000E+00
-326.45000E-06,+998.04687500E-03,+146.48437500E-03,+4.98437500000E+00
-326.40000E-06,+1.00195312500E+00,+136.71875000E-03,+4.97656250000E+00
-326.35000E-06,+1.00488281250E+00,+148.43750000E-03,+4.98046875000E+00
-326.30000E-06,+1.00585937500E+00,+160.15625000E-03,+4.97460937500E+00
-326.25000E-06,+1.00683593750E+00,+150.39062500E-03,+4.97265625000E+00
-326.20000E-06,+1.00195312500E+00,+156.25000000E-03,+4.99414062500E+00
-326.15000E-06,+1.00390625000E+00,+166.01562500E-03,+4.97656250000E+00
-326.10000E-06,+1.00390625000E+00,+167.96875000E-03,+5.00390625000E+00
-326.05000E-06,+1.01171875000E+00,+156.25000000E-03,+4.99414062500E+00
-326.00000E-06,+1.00195312500E+00,+142.57812500E-03,+4.97656250000E+00
-325.95000E-06,+1.00097656250E+00,+146.48437500E-03,+4.96484375000E+00
-325.90000E-06,+1.00292968750E+00,+138.67187500E-03,+4.97656250000E+00
-325.85000E-06,+1.00000000000E+00,+148.43750000E-03,+4.95703125000E+00
-325.80000E-06,+1.00292968750E+00,+156.25000000E-03,+4.94921875000E+00
-325.75000E-06,+996.09375000E-03,+152.34375000E-03,+4.94921875000E+00
-325.70000E-06,+1.00097656250E+00,+169.92187500E-03,+4.95117187500E+00
-325.65000E-06,+1.00390625000E+00,+140.62500000E-03,+4.94726562500E+00
-325.60000E-06,+999.02343750E-03,+166.01562500E-03,+4.97070312500E+00
-325.55000E-06,+996.09375000E-03,+160.15625000E-03,+4.97460937500E+00
-325.50000E-06,+1.00097656250E+00,+152.34375000E-03,+4.99414062500E+00
-325.45000E-06,+1.00000000000E+00,+164.06250000E-03,+4.99804687500E+00
-325.40000E-06,+999.02343750E-03,+144.53125000E-03,+4.98828125000E+00
-325.35000E-06,+997.07031250E-03,+152.34375000E-03,+5.01367187500E+00
-325.30000E-06,+997.07031250E-03,+162.10937500E-03,+4.99804687500E+00
-325.25000E-06,+994.14062500E-03,+144.53125000E-03,+4.99023437500E+00
-325.20000E-06,+992.18750000E-03,+158.20312500E-03,+4.98828125000E+00
-325.15000E-06,+996.09375000E-03,+140.62500000E-03,+4.97656250000E+00
-325.10000E-06,+996.09375000E-03,+148.43750000E-03,+4.97070312500E+00
-325.05000E-06,+992.18750000E-03,+158.20312500E-03,+4.97460937500E+00
-325.00000E-06,+994.14062500E-03,+152.34375000E-03,+4.96484375000E+00
-324.95000E-06,+994.14062500E-03,+150.39062500E-03,+4.96875000000E+00
-324.90000E-06,+998.04687500E-03,+164.06250000E-03,+4.96093750000E+00
-324.85000E-06,+991.21093750E-03,+175.78125000E-03,+4.98046875000E+00
-324.80000E-06,+990.23437500E-03,+154.29687500E-03,+4.97851562500E+00
-324.75000E-06,+992.18750000E-03,+144.53125000E-03,+4.98242187500E+00
-324.70000E-06,+990.23437500E-03,+144.53125000E-03,+4.98242187500E+00
-324.65000E-06,+988.28125000E-03,+132.81250000E-03,+4.98242187500E+00
-324.60000E-06,+998.04687500E-03,+154.29687500E-03,+4.98632812500E+00
-324.55000E-06,+994.14062500E-03,+140.62500000E-03,+4.98828125000E+00
-324.50000E-06,+996.09375000E-03,+146.48437500E-03,+4.98242187500E+00
-324.45000E-06,+990.23437500E-03,+189.45312499E-03,+4.98828125000E+00
-324.40000E-06,+993.16406250E-03,+1.57812499981E+00,+4.83789062502E+00
-324.35000E-06,+990.23437500E-03,+2.17382812492E+00,+5.01953124998E+00
-324.30000E-06,+992.18750000E-03,+2.15039062500E+00,+4.96289062501E+00
-324.25000E-06,+983.39843750E-03,+2.14453125000E+00,+4.97265625000E+00
-324.20000E-06,+987.30468750E-03,+2.15234375000E+00,+4.97070312500E+00
-324.15000E-06,+988.28125000E-03,+2.14453125000E+00,+4.97070312500E+00
-324.10000E-06,+989.25781250E-03,+2.15625000000E+00,+4.96875000000E+00
-324.05000E-06,+980.46875000E-03,+2.14062500000E+00,+4.96875000000E+00
-324.00000E-06,+981.44531250E-03,+2.15234375000E+00,+4.96093750000E+00
-323.95000E-06,+983.39843750E-03,+2.17382812500E+00,+4.97460937500E+00
-323.90000E-06,+982.42187500E-03,+2.19140625000E+00,+4.98437500000E+00
-323.85000E-06,+987.30468750E-03,+2.18750000000E+00,+4.97265625000E+00
-323.80000E-06,+982.42187500E-03,+2.19531250000E+00,+4.97460937500E+00
-323.75000E-06,+985.35156250E-03,+2.19531250000E+00,+4.97265625000E+00
-323.70000E-06,+980.46875000E-03,+2.19531250000E+00,+4.97460937500E+00
-323.65000E-06,+978.51562500E-03,+2.17968750000E+00,+4.96679687500E+00
-323.60000E-06,+980.46875000E-03,+2.20117187500E+00,+4.98632812500E+00
-323.55000E-06,+979.49218750E-03,+2.20117187500E+00,+4.96484375000E+00
-323.50000E-06,+978.51562500E-03,+2.19726562500E+00,+4.97656250000E+00
-323.45000E-06,+978.51562500E-03,+2.20312500000E+00,+4.94531250000E+00
-323.40000E-06,+977.53906250E-03,+2.20312500000E+00,+4.97851562500E+00
-323.35000E-06,+978.51562500E-03,+2.21093750000E+00,+4.95703125000E+00
-323.30000E-06,+977.53906250E-03,+2.20117187500E+00,+4.98242187500E+00
-323.25000E-06,+978.51562500E-03,+2.24414062499E+00,+4.91210937501E+00
-323.20000E-06,+983.39843750E-03,+2.20117187501E+00,+4.89062500000E+00
-323.15000E-06,+960.93750000E-03,+2.00195312503E+00,+3.83007812516E+00
-323.10000E-06,+972.65625000E-03,+2.12890624998E+00,+2.31054687522E+00
-323.05000E-06,+1.02050781249E+00,+917.96875018E-03,+2.92382812491E+00
-323.00000E-06,+935.54687501E-03,+1.47265624992E+00,+4.68945312474E+00
-322.95000E-06,+985.35156249E-03,+1.75390624996E+00,+2.71679687529E+00
-322.90000E-06,+992.18750000E-03,+1.26562500007E+00,+2.94921874997E+00
-322.85000E-06,+946.28906251E-03,+2.00781249989E+00,+4.70312499974E+00
-322.80000E-06,+1.00195312499E+00,+1.75000000004E+00,+2.05273437540E+00
-322.75000E-06,+974.60937500E-03,+78.12500025E-03,+4.32617187466E+00
-322.70000E-06,+947.26562500E-03,+1.89843749973E+00,+3.24414062516E+00
-322.65000E-06,+955.07812500E-03,+548.82812520E-03,+4.10351562487E+00
-322.60000E-06,+1.01171874999E+00,+1.29101562489E+00,+4.18554687499E+00
-322.55000E-06,+956.05468751E-03,+1.97656249990E+00,+3.06250000017E+00
-322.50000E-06,+944.33593750E-03,+904.29687516E-03,+4.28906249981E+00
-322.45000E-06,+1.01269531249E+00,+82.03125013E-03,+4.74609374993E+00
-322.40000E-06,+963.86718751E-03,+152.34374999E-03,+4.78124999999E+00
-322.35000E-06,+976.56250000E-03,+2.16406249969E+00,+4.91406249998E+00
-322.30000E-06,+958.98437500E-03,+2.09375000001E+00,+2.19921875042E+00
-322.25000E-06,+1.02050781249E+00,+1.27148437513E+00,+2.36718749997E+00
-322.20000E-06,+933.59375001E-03,+1.34570312499E+00,+4.92382812460E+00
-322.15000E-06,+961.91406250E-03,+2.07031249989E+00,+2.44921875039E+00
-322.10000E-06,+1.01855468749E+00,+1.19921875014E+00,+3.25781249987E+00
-322.05000E-06,+919.92187502E-03,+2.01562499987E+00,+3.46874999997E+00
-322.00000E-06,+970.70312499E-03,+462.89062525E-03,+3.94140624993E+00
-321.95000E-06,+997.07031250E-03,+1.55859374983E+00,+2.62695312521E+00
-321.90000E-06,+964.84375001E-03,+1.68359374998E+00,+3.00585937494E+00
-321.85000E-06,+916.01562501E-03,+818.35937514E-03,+3.89843749986E+00
-321.80000E-06,+1.02050781248E+00,+1.15429687495E+00,+4.60937499989E+00
-321.75000E-06,+976.56250001E-03,+2.05273437486E+00,+2.12500000040E+00
-321.70000E-06,+932.61718751E-03,+1.89453125003E+00,+3.62890624976E+00
-321.65000E-06,+990.23437499E-03,+1.48828125007E+00,+2.99414062510E+00
-321.60000E-06,+1.01074218750E+00,+1.20898437505E+00,+2.35351562510E+00
-321.55000E-06,+922.85156251E-03,+1.61132812493E+00,+4.87499999959E+00
-321.50000E-06,+957.03124999E-03,+2.03906249993E+00,+2.32617187542E+00
-321.45000E-06,+1.01074218749E+00,+669.92187522E-03,+3.83398437475E+00
-321.40000E-06,+932.61718751E-03,+2.00390624978E+00,+2.41406250023E+00
-321.35000E-06,+932.61718750E-03,+1.63281250006E+00,+3.80078124977E+00
-321.30000E-06,+1.01464843749E+00,+1.79687499997E+00,+2.19531250027E+00
-321.25000E-06,+942.38281251E-03,+1.76562500001E+00,+3.41601562480E+00
-321.20000E-06,+941.40625000E-03,+1.65234375002E+00,+3.35156250001E+00
-321.15000E-06,+1.02734374999E+00,+1.41015625004E+00,+1.98437500023E+00
-321.10000E-06,+898.43750002E-03,+1.05273437506E+00,+3.79296874970E+00
-321.05000E-06,+978.51562499E-03,+1.00000000001E+00,+5.04882812479E+00
-321.00000E-06,+986.32812500E-03,+2.11718749981E+00,+2.29101562546E+00
-320.95000E-06,+944.33593751E-03,+2.01562500002E+00,+3.21484374984E+00
-320.90000E-06,+933.59375000E-03,+826.17187520E-03,+4.02539062486E+00
-320.85000E-06,+1.00390624999E+00,+1.90234374982E+00,+1.79492187538E+00
-320.80000E-06,+911.13281252E-03,+1.71484375003E+00,+3.74999999967E+00
-320.75000E-06,+987.30468749E-03,+2.02929687495E+00,+3.19726562509E+00
-320.70000E-06,+980.46875000E-03,+1.70507812506E+00,+2.70898437508E+00
-320.65000E-06,+894.53125001E-03,+1.45117187504E+00,+4.11132812476E+00
-320.60000E-06,+999.99999998E-03,+1.81640624994E+00,+3.01171875019E+00
-320.55000E-06,+927.73437501E-03,+2.09179687495E+00,+3.25585937496E+00
-320.50000E-06,+958.00781249E-03,+919.92187520E-03,+4.19921874984E+00
-320.45000E-06,+987.30468749E-03,+1.90039062483E+00,+2.68554687526E+00
-320.40000E-06,+900.39062502E-03,+2.19335937495E+00,+3.12890624992E+00
-320.35000E-06,+1.01367187498E+00,+1.30664062516E+00,+2.53515625010E+00
-320.30000E-06,+926.75781252E-03,+1.95898437489E+00,+3.21874999988E+00
-320.25000E-06,+940.42968750E-03,+1.76953125003E+00,+2.99804687504E+00
